date,sma_50,sma_200,ema_10,macd,macd_signal,macd_histogram,rsi,bollinger_middle,bollinger_upper,bollinger_lower,atr,vwma,stoch_k,stoch_d
2022-10-06,120.3,120.3,120.3,0.0,0.0,0.0,,120.3,,,2.030000000000001,120.29999999999998,39.408866975660494,39.408866975660494
2022-10-07,117.43,117.43,119.25636363636363,-0.4578917378917424,-0.09157834757834848,-0.36631339031339394,0.0,117.43,125.54758584802157,109.31241415197844,2.3435714285714297,117.06213798778113,8.888888887727026,24.14887793169376
2022-10-10,116.17666666666666,116.17666666666666,118.24066115702479,-0.8824178375175507,-0.2497462455661889,-0.6326715919513617,0.0,116.17666666666666,123.3737308829519,108.97960245038142,2.4490306122448984,116.0308995983397,13.626373624876175,20.641376496087897
2022-10-11,115.185,115.185,117.144177310293,-1.3214349487626578,-0.4640839862054827,-0.8573509625571751,0.0,115.185,122.27487070874123,108.09512929125877,2.6376712827988347,114.92912207535095,16.33752244018508,12.950928317596095
2022-10-12,114.728,114.728,116.37250870842155,-1.5952924011767777,-0.6903256691997417,-0.904966731977036,9.313151624499156,114.728,121.19921935959523,108.25678064040476,2.6228376197417744,114.54479475514445,22.531418310365268,17.498438125142172
2022-10-13,114.36166666666666,114.36166666666666,115.67387076143581,-1.8211887823994886,-0.9164982918396911,-0.9046904905597974,8.837838245421906,114.36166666666666,120.42154675348908,108.30178657984425,3.0137063611887904,114.01168125000733,44.39295643840637,27.753965729652236
2022-10-14,113.2957142857143,113.2957142857143,114.07862153208384,-2.426535647660586,-1.2185057630038703,-1.2080298846567157,4.812787267717454,113.2957142857143,121.19615188661429,105.3952766848143,3.3955844782467337,112.79531639779289,9.607661414296755,25.510678721022796
2022-10-17,113.3575,113.3575,114.02614488988678,-2.3235277996724477,-1.4395101703375859,-0.8840176293348618,40.51670456224718,113.3575,120.6802297798411,106.0347702201589,3.6737570155148234,112.93142261171491,52.17794253616451,35.39285346295588
2022-10-18,113.69111111111111,113.69111111111111,114.45048218263463,-2.0113304509675203,-1.5538742264635728,-0.4574562245039475,48.305654051525124,113.69111111111111,120.82737374952659,106.55484847269564,3.820631514406621,113.36034812893863,68.056842751433,43.280815567298085
2022-10-19,113.829,113.829,114.56312178579196,-1.8467162267574793,-1.6124426265223541,-0.2342736002351251,45.112485163456505,113.829,120.613416457343,107.04458354265698,3.7886721205204337,113.50151115084988,60.08649984182347,60.107095043140326
2022-10-20,113.95818181818181,113.95818181818181,114.68800873382978,-1.6823407949489706,-1.6264222602076777,-0.055918534741292936,45.65233415824166,113.95818181818181,120.45123544914355,107.46512818722007,3.855909826197545,113.63902708418311,61.19864071293181,63.1139944353961
2022-10-21,114.40499999999999,114.40499999999999,115.53018896404254,-1.2097122851850344,-1.543080265203149,0.33336798001811463,56.15355329146386,114.40499999999999,121.32671024583321,107.48328975416676,3.944059124326292,114.1067310612435,86.34538152076948,69.21017402517492
2022-10-24,114.82153846153847,114.82153846153847,116.31015460694388,-0.7857473583308376,-1.391613683828687,0.6058663254978494,57.246479855264035,114.82153846153847,122.09751191830628,107.54556500477065,3.9351977583029862,114.49672837618114,89.43466171829253,78.99289465066461
2022-10-25,115.23428571428572,115.23428571428572,117.09012649659044,-0.3824044970253624,-1.1897718464680223,0.8073673494426599,58.96486961880488,115.23428571428572,122.87677710945749,107.59179431911394,3.8230550612813445,114.89704895300565,94.25393882642851,90.01132735516352
2022-10-26,115.26266666666668,115.26266666666668,116.83010349721036,-0.45611132082277095,-1.043039741338972,0.5869284205162011,46.278299585977734,115.26266666666668,122.6304361165522,107.89489721678115,3.967122556904105,114.95931083195215,64.58904709617978,82.75921588030027
2022-10-27,114.99375,114.99375,115.76281195226301,-0.8835897574637812,-1.011149744563934,0.1275599871001527,37.919103197093385,114.99375,122.4296982694991,107.55780173050091,4.104470945696669,114.42777242759976,35.15923407126023,64.66740666462285
2022-10-28,114.31235294117647,114.31235294117647,113.51684614276063,-1.810718563863844,-1.171063508423916,-0.6396550554399281,28.89120634356655,114.31235294117647,123.44526192301727,105.17944395933567,4.761294449575478,112.37615170768105,24.307551826900312,41.351944331446774
2022-10-31,113.65277777777777,113.65277777777777,111.50287411680414,-2.593845479831259,-1.4556199027053847,-1.1382255771258745,27.969848965006477,113.65277777777777,124.13258649977615,103.17296905577939,4.716201988891516,111.61611565226957,20.20697351871018,26.557919805623573
2022-11-01,112.76526315789474,112.76526315789474,108.82780609556701,-3.628559211944406,-1.8902077645531892,-1.738351447391217,23.307367994912667,112.76526315789474,125.55544579653694,99.97508051925253,4.987901846827836,110.04890483738517,2.8904938387781485,15.801673061462878
2022-11-02,111.73299999999999,111.73299999999999,105.79002316910028,-4.770416874290092,-2.46624958650057,-2.304167287789522,20.29583883479033,111.73299999999999,127.23216819499814,96.23383180500184,5.040908857768705,108.51483785571423,0.37536000435501493,7.824275787281114
2022-11-03,110.6647619047619,110.6647619047619,102.79183713835477,-5.835628240808333,-3.1401253173621226,-2.6955029234462105,18.722659310153446,110.18299999999999,128.08837126116072,92.27762873883928,5.000843939356655,106.65634465100575,0.8670019073773535,1.3776185835035057
2022-11-04,109.77,109.77,100.64423038592662,-6.469675570806288,-3.806035368050956,-2.663640202755332,22.573079474741817,109.00399999999999,128.71056999715148,89.2974300028485,4.9579265151168945,105.25733679836495,8.835408952948875,3.359256954893748
2022-11-07,108.93347826086956,108.93347826086956,98.80527940666724,-6.928605238801197,-4.4305493422010045,-2.4980558966001922,22.268764948077745,107.84699999999998,129.05971426092825,86.63428573907171,4.822360335465687,104.42106520485449,7.483050439742405,5.728487100022877
2022-11-08,108.14375,108.14375,97.20068315090955,-7.253081699608586,-4.995055813682521,-2.258025885926065,21.880503698380537,106.7355,129.2738261649083,84.19717383509172,4.7271917400752805,103.47725619795322,5.830167812490072,7.382875735060451
2022-11-09,107.26360000000001,107.26360000000001,95.18964985074417,-7.730969733578945,-5.542238597661806,-2.1887311359171395,19.34455801911035,105.3975,129.51674488213118,81.27825511786881,4.6831066157841885,102.40390139033873,0.7617392481700729,4.691652500134183
2022-11-10,106.85461538461537,106.85461538461537,95.4515316960634,-7.180472099412384,-5.869885298011922,-1.3105868014004622,39.85274928757959,104.60249999999999,128.7799639521579,80.42503604784208,5.2450275717996035,101.44158266959133,30.356719667815177,12.316208909491772
2022-11-11,106.63000000000001,106.63000000000001,96.42216229677913,-6.335489940456682,-5.963006226500874,-0.37248371395580815,45.74444636071323,104.297,128.50661714082366,80.08738285917632,5.196097030956775,101.22018309810875,42.093146602583914,24.40386850618972
2022-11-14,106.33928571428571,106.33928571428571,96.79813278827383,-5.784743349360824,-5.927353651072864,0.1426103017120406,43.223499217515766,103.532,127.4436845253969,79.62031547460309,5.074947243031291,100.69889908807605,37.69898762273233,36.716284631043806
2022-11-15,106.08413793103449,106.08413793103449,97.18756319040585,-5.251426295375623,-5.792168179933416,0.5407418845577929,43.875201912434875,102.66099999999999,125.86380010325433,79.45819989674564,5.173165297100486,100.1110213754123,46.265486724025976,42.01920698311407
2022-11-16,105.78533333333333,105.78533333333333,97.17527897396842,-4.918925169941332,-5.617519577934999,0.6985944079936672,41.786115281889,101.7635,124.32507168377474,79.20192831622525,5.046510633021879,99.65424575937284,59.21052631267313,47.725000219810475
2022-11-17,105.43258064516128,105.43258064516128,96.75250097870143,-4.783445083974982,-5.450704679142996,0.667259595168014,39.274315062773695,100.74350000000001,122.57042328295498,78.91657671704505,4.906759873520317,99.11705141543911,47.263157892249254,50.91305697631612
2022-11-18,105.0796875,105.0796875,96.27750080075572,-4.679425699426119,-5.296448883199621,0.6170231837735018,38.494891781698726,99.4845,119.64066658938273,79.32833341061726,4.8069913111260085,98.43343548605884,44.200962050015974,50.22488208497945
2022-11-21,104.69727272727272,104.69727272727272,95.58340974607286,-4.678619336039674,-5.172882973767632,0.49426363772795856,36.641880252033566,98.1165,116.05305517592353,80.17994482407647,4.780063360331294,97.72522713247623,36.77455356937635,42.74622450388052
2022-11-22,104.35911764705882,104.35911764705882,95.15006251951417,-4.565638631551266,-5.051434105324359,0.4857954737730932,38.05630309343692,96.7465,111.32331110892453,82.16968889107547,4.6157731203076295,97.07313036426375,40.90401785486025,40.62651115808419
2022-11-23,104.06685714285715,104.06685714285715,94.96459660687522,-4.350902881521307,-4.911327860563749,0.560424979042442,39.87299980409839,95.66999999999999,107.23441729480666,84.10558270519331,4.411075040285656,96.41328851872115,46.09374999742775,41.25744047388812
2022-11-25,103.77083333333333,103.77083333333333,94.68194267835244,-4.190515580141479,-4.767165404479296,0.5766498243378164,38.921285245596906,94.7925,103.86725590508334,85.71774409491667,4.193498251693825,95.47169740623586,42.07589285479482,43.0245535690276
2022-11-28,103.5054054054054,103.5054054054054,94.54886219137926,-3.9740239271499576,-4.608537109013429,0.634513181863471,40.07652138264371,94.3195,102.43889970557862,86.20010029442139,4.107534090858552,94.51269569873627,45.089285711769556,44.41964285466404
2022-11-29,103.21368421052631,103.21368421052631,94.16179633840122,-3.8811712197959167,-4.463063931169926,0.5818927113740093,37.889837647885116,93.8185,101.01188372907265,86.62511627092735,4.026281655797227,94.03454098296929,36.55133928367457,41.23883928341298
2022-11-30,103.0425641025641,103.0425641025641,94.59419700414645,-3.435532532042231,-4.257557651344387,0.8220251193021557,46.374891601722545,93.80600000000001,100.97848074239333,86.6335192576067,4.0969043946688535,93.9468473814133,45.07575757234275,42.238794189262286
2022-12-01,102.854,102.854,94.758888457938,-3.130197007083737,-4.032085522492257,0.9018885154085199,44.714313458484554,93.975,101.13948991830378,86.81051008169621,3.969268366478221,94.1421447986258,37.19696969415171,39.60802218338968
2022-12-02,102.64121951219512,102.64121951219512,94.64454510194926,-2.9645900059671533,-3.8185864191872363,0.853996413220083,42.55271228191046,94.2165,101.0347271966594,87.39827280334059,3.808606340301205,94.5197451817816,26.818181816150073,36.36363636088151
2022-12-05,102.36428571428571,102.36428571428571,93.98371871977666,-3.0499453184146574,-3.6648581990327207,0.6149128806180633,38.042316375940445,94.21799999999999,101.03324174186086,87.40275825813912,3.772991601708262,94.64138236217896,3.1818181815771474,22.398989897292974
2022-12-06,102.03604651162792,102.03604651162792,92.94122440708999,-3.3022328672733607,-3.592333132680849,0.29010026540748823,34.55320432288619,94.104,101.24736615329236,86.96063384670764,3.7277779158719575,94.54441533841268,3.3056602344840624,11.101886744070425
2022-12-07,101.7275,101.7275,92.12645633307362,-3.4455096321367478,-3.562968432572029,0.11745880043528123,35.041383919204264,94.02799999999999,101.38524948605135,86.67075051394863,3.6336509218811033,94.53879349625053,10.051282050251045,5.512920155437416
2022-12-08,101.47466666666666,101.47466666666666,91.80346427251477,-3.3677292099398244,-3.523920588045588,0.15619137810576378,39.4210421982258,94.2385,100.84844872183334,87.62855127816667,3.586961570318168,94.81440312717186,29.43589743287827,14.264279905871122
2022-12-09,101.20543478260869,101.20543478260869,91.31010713205754,-3.368924272777676,-3.4929213249920057,0.12399705221432988,37.600940741039224,93.8615,100.75130108184348,86.97169891815653,3.4536071724382986,94.36140677391506,16.512820511126883,18.666666664752064
2022-12-12,100.97872340425532,100.97872340425532,91.1719058353198,-3.2150010396987625,-3.4373372679333576,0.2223362282345951,41.00020547570864,93.3495,99.55982239183518,87.13917760816483,3.400492374406991,93.72441226084194,31.487179483949962,25.81196580931837
2022-12-13,100.801875,100.801875,91.41155931980711,-2.9030098908227018,-3.3304717925112266,0.4274619016885248,45.26689088770811,93.0495,98.77501987986592,87.32398012013407,3.5668857762350634,93.32514330817594,51.38461537934507,33.1282051248073
2022-12-14,100.61367346938775,100.61367346938775,91.442184898024,-2.698082239813573,-3.203993881971696,0.5059116421581233,43.67151604940779,92.6815,97.71748534758152,87.64551465241848,3.568401077932559,92.81181106095296,42.05128204696904,41.64102563675469
2022-12-15,100.37039999999999,100.37039999999999,90.89815128020145,-2.7564656216176644,-3.11448822990089,0.35802260828322563,38.62863152684615,92.248,97.16654321607773,87.32945678392228,3.6070867152230903,92.2966627066271,10.040983605528623,34.492293677280905
2022-12-16,99.7216,100.12509803921569,90.34576013834663,-2.817860400847451,-3.0551626640902025,0.23730226324275172,37.74388331597144,91.89849999999998,97.02743658825285,86.76956341174711,3.5365805212785832,91.73024719014519,10.761904760879775,20.951390137792476
2022-12-19,99.12880000000001,99.83269230769231,89.35925829501087,-3.0683792688953133,-3.057805985051225,-0.010573283844088177,33.612536460039806,91.4375,97.32018064567087,85.55481935432913,3.5232533411872557,91.2438103459724,3.223270439998144,8.008719602135512
2022-12-20,98.5592,99.55641509433961,88.60121133228162,-3.208148988660497,-3.0878745857730796,-0.12027440288741742,34.32351435843049,91.074,97.55833383341428,84.58966616658572,3.4344495311024517,90.87981198950216,6.6666666661498635,6.883947289009259
2022-12-21,98.05040000000001,99.31962962962963,88.26826381732133,-3.1550551908849513,-3.1013107067954544,-0.05374448408949695,38.475860764107814,90.7525,97.42780523646697,84.07719476353303,3.334488850309419,90.62384994064112,20.469798656000833,10.119911920716278
2022-12-22,97.4682,99.03727272727274,87.4540340323538,-3.3152232388854657,-3.144093213213457,-0.17113002567200875,34.097155778894475,90.2355,97.39358993928903,83.07741006071097,3.4191682181444603,90.12637421450252,10.99999999921433,12.712155107121674
2022-12-23,96.9226,98.79107142857143,87.05330057192583,-3.2864634675025712,-3.17256726407128,-0.11389620343129137,37.83015906694038,89.8275,97.15201076145979,82.50298923854021,3.3781990597055707,89.87294015606045,21.428571427040815,17.63279002741866
2022-12-27,96.4454,98.51473684210526,86.3236095588484,-3.4027746042538496,-3.2186087321077936,-0.18416587214605595,34.63229777283057,89.282,96.93161533260631,81.63238466739368,3.304756269726601,89.42061923532908,5.642857142454126,12.690476189569756
2022-12-28,95.806,98.22689655172414,85.5047714572396,-3.55244544240081,-3.285376074166397,-0.26706936823441296,32.97515276944567,88.752,96.93632802758793,80.56767197241206,3.1965593933175582,89.00407177113655,0.8928571427957889,9.321428570763576
2022-12-29,95.16239999999999,97.98881355932204,85.26390391955967,-3.4409631025740595,-3.3164934798479297,-0.12446962272612971,39.05069212774581,88.13399999999999,95.6842816956862,80.58371830431378,3.1632337223663045,88.30455140073039,17.101648350473848,7.879120878574587
2022-12-30,94.541,97.75566666666667,85.03410320691245,-3.328765108663376,-3.3189478056110193,-0.009817303052356507,38.76208878081287,87.559,94.47201716443647,80.64598283556353,3.059431313625855,87.79032966307132,15.865384614294973,11.28663003585487
2023-01-03,93.9524,97.56,85.17699353292836,-3.0577408671816215,-3.26670641792514,0.2089655507435184,43.32311109473032,87.14349999999999,93.35714974535082,80.92985025464915,3.0523290769382934,87.3790337498453,28.365384613436408,20.444139192735076
2023-01-04,93.26880000000001,97.35967741935484,85.17026743603229,-2.8647989017223523,-3.1863249146845827,0.3215260129622304,42.06256201945576,86.85,92.84537014352729,80.8546298564727,3.09287700001413,87.09974538912599,29.316542175090593,24.51577046760732
