date,sma_50,sma_200,ema_10,macd,macd_signal,macd_histogram,rsi,bollinger_middle,bollinger_upper,bollinger_lower,atr,vwma,stoch_k,stoch_d
2023-01-05,92.53479999999999,97.1336507936508,84.79749153857186,-2.842125864377067,-3.11748510462308,0.27535924024601277,38.48068963585287,86.5935,92.77280766007799,80.41419233992202,3.039814357155979,86.85752810288743,17.27053139888045,24.984152729135815
2023-01-06,91.84440000000001,96.9609375,85.03067489519516,-2.5558478338145108,-3.005157650461366,0.44930981664685543,45.76841072725947,86.4745,92.59383768346005,80.35516231653996,3.177684760216266,86.74082424707656,58.71212120470805,35.09973159289303
2023-01-09,91.2784,96.81323076923077,85.45418855061422,-2.200321196378738,-2.844190359644841,0.6438691632661029,48.603809562562475,86.325,92.18633629455762,80.46366370544239,3.1935644202008193,86.58955392904525,73.66459626414098,49.88241628924317
2023-01-10,90.8566,96.7080303030303,86.25706335959345,-1.69647187991049,-2.614646663697971,0.9181747837874807,53.7142418874459,86.364,92.312531530422,80.415468469578,3.1722383901864752,86.62581392698723,96.4020559570072,76.25959114195207
2023-01-11,90.69019999999999,96.68388059701492,87.86305183966735,-0.8659748726500567,-2.264912305488388,1.3989374328383315,62.14444112817804,86.591,93.48369300361686,79.69830699638312,3.330649933744584,87.03910018187462,98.77078813457909,89.61248011857576
2023-01-12,90.5468,96.66308823529413,89.20976968700054,-0.1910729453360318,-1.850144433457917,1.659071488121885,62.39876041984778,86.72999999999999,94.21063042657174,79.24936957342824,3.356317795619971,87.14217525849814,87.81725887767655,94.3300343230876
2023-01-13,90.5734,96.68420289855072,90.82981156209135,0.5672242677485855,-1.3666706932166166,1.933894960965202,66.26339198326934,87.057,95.88137079909971,78.23262920090029,3.420152238789973,87.55380368279806,98.52420306384154,95.03741669203241
2023-01-17,90.652,96.67514285714286,91.7789367326202,0.9897394715299868,-0.895388660267296,1.8851281317972828,61.332696706292296,87.437,97.12612379939505,77.74787620060495,3.4015699360192606,87.91245746127419,83.73424970883536,90.02523721678449
2023-01-18,90.7752,96.65802816901409,92.44822096305289,1.2624252924808843,-0.46382586971766004,1.7262511621985444,59.96312397530901,87.81700000000001,98.15066924185227,77.48333075814774,3.440029226303599,88.3333684611108,78.42370038689637,86.89405105319109
2023-01-19,90.8292,96.61666666666666,92.67218078795236,1.3196871146791125,-0.10712327283830553,1.426810387517418,55.90699406395817,88.255,98.81184063584034,77.69815936415965,3.3800271387104845,88.79059108668937,68.47400782177344,76.87731930583506
2023-01-20,90.96359999999999,96.62534246575342,93.5045115537792,1.6342975210773858,0.24116088594483273,1.3931366351325531,61.52790088152559,88.85799999999999,100.03708121636606,77.67891878363392,3.435132343088307,89.37961483864481,88.42929010126167,78.44233276997717
2023-01-23,91.1144,96.63743243243243,94.23460036218297,1.8837011440836875,0.5696689375726037,1.3140322065110839,61.923246403401755,89.3955,101.16976895708127,77.62123104291872,3.3269086042962854,89.91916126719018,89.93851313080278,82.28060368461263
2023-01-24,91.318,96.6332,94.61376393269516,1.9619096675890972,0.8481170835759024,1.1137925840131948,59.020328661173416,90.022,101.87358856773855,78.17041143226146,3.238557989703694,90.56942417166076,83.23085522173108,87.19955281793183
2023-01-25,91.329,96.64039473684211,95.08035230856876,2.0694301954911793,1.092379705958958,0.9770504895322214,60.45124969120281,90.61850000000001,102.6582102168311,78.57878978316893,3.4158038475820014,91.20409046960123,88.03801005656585,87.06912613636656
2023-01-26,91.2976,96.67389610389611,95.83301552519262,2.29282171797297,1.3324681083617604,0.9603536096112095,63.69008474063356,91.4275,103.49744505721604,79.35755494278395,3.35538928704043,91.89381545853084,98.50498338325002,89.92461622051565
2023-01-27,91.3726,96.74525641025642,96.99792179333942,2.682626224555875,1.6024997316005833,1.0801264929552918,67.8833109475447,92.4485,104.55116830083364,80.34583169916635,3.420361480823256,92.88766525622317,92.41085034486977,92.98461459489522
2023-01-30,91.40480000000001,96.79341772151899,97.64375419455043,2.822642561912218,1.8465282976629105,0.9761142642493077,63.466279026623546,93.26700000000001,105.22853149849455,81.30546850150547,3.406764232193023,93.5592248717266,81.87712256363831,90.93098543058603
2023-01-31,91.525,96.872625,98.64125343190489,3.105987070531441,2.0984200522366168,1.0075670182948242,66.99681807657606,94.2235,106.12418777313678,82.32281222686322,3.363309644179236,94.36853428253784,97.17244125072298,90.48680471974369
2023-02-01,91.73100000000001,96.97481481481482,99.82466189883127,3.4537243685034014,2.369480915489974,1.0842434530134275,69.48338322680053,95.19000000000001,107.35390172860505,83.02609827139497,3.4802160981664336,95.3656223683616,92.59510868936181,90.54822416790769
2023-02-02,92.1064,97.16914634146342,102.20381428086193,4.305840777244924,2.756752887840964,1.5490878894039604,76.73509262750188,96.57849999999999,110.1683542263977,82.98864577360229,3.8637720911545452,97.51745649774527,95.1512455473687,94.97293182915116
2023-02-03,92.325,97.24409638554216,102.4194844116143,4.164953738199159,3.0383930579126033,1.126560680286556,58.40020378320959,97.592,109.92058313454007,85.26341686545993,4.32993122750065,98.59578071178991,52.80249110085399,80.1829484458615
2023-02-06,92.5046,97.30285714285714,102.37594179132078,3.910584078112606,3.212831261952604,0.6977528161600022,56.55069948003229,98.397,109.61291369438989,87.18108630561012,4.256250425536318,99.38561358658522,47.41992882351339,65.12455515724535
2023-02-07,92.6642,97.35941176470587,102.32758873835336,3.661142503080555,3.3024935101781945,0.3586489929023604,56.439341773778544,99.1345,109.17260943617543,89.09639056382457,4.261518252283723,100.02155161378491,47.10854092317134,49.11032028251291
2023-02-08,92.79700000000001,97.3906976744186,101.91348169501637,3.259658163632878,3.2939264408691313,-0.034268277236253475,53.12400990468413,99.64349999999999,108.68670454380276,90.60029545619722,4.235331234263457,100.41487729049568,37.94483985596331,44.15776986754935
2023-02-09,92.8828,97.40045977011495,101.24557593228612,2.763570340263527,3.187855220748011,-0.42428488048448365,50.32670624228581,99.801,108.61715956489483,90.98484043510517,4.233521860387497,100.65301702920013,29.893238432833922,38.31553973732286
2023-02-10,92.9866,97.40284090909091,100.5845621264159,2.2931474548286985,3.0089136675641486,-0.71576621273545,49.35260190556918,99.918,108.54096712885222,91.2950328711478,4.115863156074104,100.83031768106368,27.09074732975576,31.642941872850997
2023-02-13,93.0466,97.42685393258427,100.39464173979482,2.0524098955298484,2.817612913157289,-0.7652030176274405,52.39266293143075,99.989,108.5729284344887,91.4050715655113,4.019730073497383,100.92948828912265,35.676156582042914,30.88671411487753
2023-02-14,93.1306,97.45211111111112,100.2683432416503,1.8531720938509295,2.6247247492960173,-0.7715526554450878,52.64642417795002,100.17150000000001,108.55569383815714,91.78730616184288,3.9755136396761417,101.10446417040299,19.52729318967207,27.43139903382358
2023-02-15,93.27120000000001,97.49285714285715,100.43046265225932,1.7924225672494742,2.4582643128867088,-0.6658417456372345,55.00336667231656,100.45649999999999,108.548786840924,92.36421315907599,3.885834093984989,101.38640629407433,27.743387730571524,27.648945834095503
2023-02-16,93.414,97.5,100.01583307912125,1.484286356182821,2.263468721545931,-0.77918236536311,49.52990563701489,100.67999999999999,108.21174614548329,93.1482538545167,3.826845944414633,101.60619933088128,10.80472706748427,19.35846932924262
2023-02-17,93.59299999999999,97.49677419354839,99.50386342837193,1.1501706767866295,2.040809112594071,-0.8906384358074413,47.909455087862355,100.6775,108.2140715366019,93.14092846339808,3.732071234099302,101.62481823497558,8.446866484553292,15.664993760869693
2023-02-21,93.71539999999999,97.46574468085107,98.6086155323043,0.6662889259573035,1.7659050752667174,-1.0996161493094139,43.66640561335811,100.53049999999999,108.43222659346658,92.6287734065334,3.6747804316636383,101.57068742272519,1.5712113531895089,6.940934968409024
2023-02-22,93.8242,97.44810526315788,98.09613998097625,0.3761104724476212,1.4879461547028983,-1.111835682255277,46.04309620723387,100.50399999999999,108.46848802332494,92.53951197667504,3.5858675436876646,101.57536748727908,7.704004054348555,5.907360630697119
2023-02-23,93.95880000000001,97.43114583333333,97.68229634807147,0.14686968439932002,1.2197308606421826,-1.0728611762428626,46.10380950485639,100.43599999999999,108.54194947196856,92.33005052803142,3.5268770048528317,101.66506131431369,14.228987424604247,7.834734277380771
2023-02-24,94.01780000000001,97.39061855670103,96.92187883024029,-0.2194798752897782,0.9318887134557905,-1.1513685887455687,42.1535770841708,100.15,108.82056727337421,91.4794327266258,3.5250572187919147,101.46589530834277,10.158386213850731,10.697125897601177
2023-02-27,94.0432,97.35357142857143,96.3469917701966,-0.48326394769246406,0.6488581812261396,-1.1321221289186036,42.74563539628857,99.726,108.78681766962053,90.66518233037947,3.390410274592492,101.1682889155786,13.924821035626,12.770731558026993
2023-02-28,94.09620000000001,97.3220202020202,95.96208417561539,-0.6469322215385489,0.3897001006732019,-1.0366323222117508,43.86413942451926,99.41,108.78519010333586,90.03480989666413,3.274666683550171,100.98565831168617,18.465313533714106,14.182840261063612
2023-03-01,94.17060000000001,97.2705,95.2726143255035,-0.9321203879815982,0.12533600294224187,-1.0574563909238401,40.16086374006297,98.862,108.59604789494355,89.12795210505644,3.2614762061537306,100.559457943706,5.691854759009616,12.69399644278324
2023-03-02,94.256,97.21960396039604,94.70122990268467,-1.148126838750585,-0.1293565653963235,-1.0187702733542614,40.09008694664739,98.211,107.9158591193442,88.50614088065579,3.1599421914284647,99.95744461482103,16.14100185379021,13.43272338217131
2023-03-03,94.45559999999999,97.19686274509804,94.73736992037837,-1.0833099344955173,-0.3201472392161623,-0.763162695279355,47.04935484731446,97.3105,104.20915730643158,90.41184269356843,3.1349463206121464,98.14977172914585,41.83673468999663,21.22319710093215
2023-03-06,94.6268,97.16339805825243,94.55784811667321,-1.1119199390307841,-0.47850177917908665,-0.6334181598516975,44.7264468002028,96.82849999999999,103.27062869362804,90.38637130637194,3.111378726282708,97.32615612932825,31.168831165939803,29.71552256990888
2023-03-07,94.7624,97.12865384615384,94.3746030045508,-1.137618148407057,-0.6103250530246808,-0.5272930953823763,44.31665603490426,96.39699999999999,102.47571212121731,90.31828787878267,3.0541373886910863,96.82521070358442,29.313543596538597,34.106369817491675
2023-03-08,94.965,97.09809523809523,94.2919479128143,-1.1152720942328358,-0.7113144612663118,-0.403957632966524,45.31486952286487,95.9875,101.52511063807759,90.4498893619224,2.977770432356009,96.1258371140838,34.472656246633555,31.651677003037317
2023-03-09,95.105,97.05235849056604,93.92068465593897,-1.2182742216549372,-0.8127064133440369,-0.4055678083109002,41.68279778667966,95.5975,101.0280640881765,90.16693591182349,3.0529296871877216,95.64385458846793,24.63576158614096,29.473987143104367
2023-03-10,95.2588,96.99327102803738,93.34056017304097,-1.4063439884767632,-0.9314339283705824,-0.47491006010618086,38.64655646291364,95.22200000000001,100.91543333656395,89.52856666343607,3.0723632809600265,95.16863503973899,7.1692535096571595,22.092557114143887
2023-03-13,95.471,96.95101851851851,93.1750037779426,-1.4020528486536676,-1.0255577124271995,-0.37649513622646813,43.59519302424803,94.963,100.67030316994699,89.255696830053,3.274337332320024,94.86990414295707,48.481439814569036,26.762151636789053
2023-03-14,95.685,96.93201834862386,93.48500309104395,-1.187271438836106,-1.057900457708981,-0.12937098112712508,49.87058809760587,94.72999999999999,100.01543978153316,89.44456021846682,3.229027522868593,94.64668918450754,80.2373887145118,45.296027346246
2023-03-15,95.929,96.92536363636364,93.97863889267231,-0.9001661013569731,-1.0263535864385795,0.1261874850816065,52.91037222414031,94.55499999999999,99.35725604876474,89.75274395123525,3.2555255569494084,94.49083223726826,94.50292396555521,74.40725083154534
2023-03-16,96.21340000000001,96.95342342342342,95.08070454855006,-0.3586429326612688,-0.8928114556831175,0.5341685230218487,60.42798969551267,94.499,98.9931922756519,90.0048077243481,3.4072737314530217,94.61975313621222,92.61849261129625,89.11960176378774
2023-03-17,96.4896,96.97125000000001,95.78421281245005,-0.017237111800994853,-0.717696586906693,0.7004594751056982,57.61622037658466,94.539,99.18179815809873,89.89620184190127,3.392825607777806,94.7709536392048,84.1491841426458,90.42353357316574
2023-03-20,96.78139999999999,96.97778761061947,96.13435593745913,0.1515251365858461,-0.5438522422081852,0.6953773787940313,54.50888106807807,94.5645,99.27395957342104,89.85504042657895,3.38262377865082,94.80258383876487,74.51437450858471,83.76068375417557
2023-03-21,97.072,97.00964912280702,96.94810940337565,0.513358520517599,-0.3324100896630283,0.8457686101806273,59.949108957537625,94.866,100.29651960293833,89.43548039706167,3.3649363658900477,95.09934086019742,97.04739703985649,85.23698523036232
2023-03-22,97.29880000000001,97.02434782608695,97.26663496639824,0.6386313025664805,-0.13820181121712655,0.7768331137836071,55.26168088417532,95.0115,100.69624329374619,89.3267567062538,3.373869482612187,95.23903486268163,75.67954219773398,82.41377124872506
2023-03-23,97.47560000000001,97.03887931034483,97.52906497250765,0.7302993648262373,0.03549842399154621,0.694800940834691,55.28139564176573,95.156,101.06958970151781,89.2424102984822,3.3785930909970308,95.38251348166426,75.75107295595484,82.82600406451509
2023-03-24,97.53640000000001,97.04820512820513,97.63832588659717,0.7475287655730369,0.17790449230784436,0.5696242732651926,53.800545422859,95.3875,101.3899657214219,89.3850342785781,3.302265013068671,95.60142439740376,71.60228897914145,74.34430137761008
2023-03-27,97.5918,97.05661016949153,97.7113575435795,0.7453292503111584,0.2913894439085072,0.4539398064026512,53.56078457570898,95.6015,101.66453128979683,89.53846871020318,3.227817512135195,95.76998012379242,70.95851215515324,72.77062469674985
2023-03-28,97.5742,97.0581512605042,97.62565617201957,0.6712945389201082,0.3673704629108274,0.30392407600928073,51.369353350064536,95.75200000000001,101.82111629741775,89.68288370258227,3.1508305469826805,95.87476080965754,65.23605149747952,69.26561754392473
2023-03-29,97.6582,97.08475,98.10280959528873,0.8457540153069374,0.4630471733900494,0.382706841916888,58.285021311758484,96.156,102.29644880924432,90.01555119075569,3.153042650769633,96.22155606132813,86.76680972197666,74.32045779153647
2023-03-30,97.789,97.12537190082645,98.8113896688726,1.1124017074583605,0.5929180802037117,0.5194836272546488,61.695606601881764,96.6495,103.01010399316742,90.28889600683259,3.127111032857517,96.67503839915945,93.02949061038672,81.67745060994763
2023-03-31,97.9812,97.17590163934426,99.6256824563503,1.4115427573495651,0.7566430156328825,0.6548997417166826,64.03020001784614,97.069,104.02280214059394,90.11519785940607,3.0137459590819797,97.07507500931499,98.1447124213225,92.64700425122862
2023-04-03,98.0844,97.21845528455285,100.13192200974116,1.5596271382347027,0.9172398401532466,0.6423872980814561,61.286085718985994,97.502,104.6610755063252,90.34292449367479,2.931335533433267,97.40935715098755,89.63531669005421,93.60317324058781
2023-04-04,98.213,97.27274193548386,100.82611800797004,1.780723138777347,1.0899364998780667,0.6907866388992803,64.17926017299607,98.022,105.47711650514367,90.56688349485634,2.871240138188034,97.84172531511813,97.08963910394766,94.95655607177478
2023-04-05,98.30860000000001,97.30336,100.87591473379365,1.7063029324927896,1.2132097864010114,0.49309314609177823,55.85945670300945,98.381,105.69456605364681,91.06743394635319,2.8946801283174604,98.11692527619208,63.52941175723173,83.41812251707786
2023-04-06,98.40619999999998,97.3411111111111,101.09120296401298,1.705132651985025,1.3115943595178141,0.39353829246721084,57.841942171782065,98.8715,105.75707997404355,91.98592002595645,2.8722672620090703,98.54932333962113,74.82352940296194,78.48086008804711
2023-04-10,98.46519999999998,97.3791338582677,101.28734787964697,1.6935589831885096,1.3879872842519534,0.3055716989365562,58.0743007915715,99.4435,105.30606015567854,93.58093984432146,2.854962457579852,99.1520531226918,74.33628317644292,70.8964081122122
